folio_id,currier_language,source,note
f58v,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f65r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f65v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f66r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f66v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f67r1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f67r2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f67v2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f67v1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f68r1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f68r2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f68r3,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f68v3,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f68v2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f68v1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f69r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f69v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f70r1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f70r2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f70v2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f70v1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f71r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f71v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f72r1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f72r2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f72r3,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f72v3,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f72v2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f72v1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f73r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f73v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f75r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f75v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f76r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f76v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f77r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f77v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f78r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f78v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f79r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f79v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f80r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f80v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f81r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f81v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f82r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f82v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f83r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f83v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f84r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f84v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f85r1,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f85r2,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
fRos,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f86v4,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f86v6,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f86v5,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f86v3,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f87r,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f87v,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f88r,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f88v,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f89r1,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f89r2,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f89v2,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f89v1,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f90r1,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f90r2,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f90v2,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f90v1,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f93r,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f93v,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f94r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f94v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f95r1,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f95r2,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f95v2,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f95v1,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f96r,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f96v,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f99r,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f99v,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f100r,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f100v,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f101r,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f101v,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f102r1,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f102r2,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f102v2,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f102v1,A,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f103r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f103v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f104r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f104v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f105r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f105v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f106r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f106v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f107r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f107v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f108r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f108v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f111r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f111v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f112r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f112v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f113r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f113v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f114r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f114v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f115r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f115v,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f116r,B,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
f116v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $L Currier language metadata. Blank, ? and - labels are treated as unmapped for Currier-controlled comparisons."
