folio_id,hand,source,note
f1r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f1v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f2r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f2v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f3r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f3v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f4r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f4v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f5r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f5v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f6r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f6v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f7r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f7v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f8r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f8v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f9r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f9v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f10r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f10v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f11r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f11v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f13r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f13v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f14r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f14v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f15r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f15v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f16r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f16v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f17r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f17v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f18r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f18v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f19r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f19v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f20r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f20v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f21r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f21v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f22r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f22v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f23r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f23v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f24r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f24v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f25r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f25v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f26r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f26v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f27r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f27v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f28r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f28v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f29r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f29v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f30r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f30v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f31r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f31v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f32r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f32v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f33r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f33v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f34r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f34v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f35r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f35v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f36r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f36v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f37r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f37v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f38r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f38v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f39r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f39v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f40r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f40v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f41r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f41v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f42r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f42v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f43r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f43v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f44r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f44v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f45r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f45v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f46r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f46v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f47r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f47v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f48r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f48v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f49r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f49v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f50r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f50v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f51r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f51v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f52r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f52v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f53r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f53v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f54r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f54v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f55r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f55v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f56r,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f56v,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f57r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f57v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f58r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
