folio_id,hand,source,note
f58v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f65r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f65v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f66r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f66v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f67r1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f67r2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f67v2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f67v1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f68r1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f68r2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f68r3,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f68v3,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f68v2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f68v1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f69r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f69v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f70r1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f70r2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f70v2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f70v1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f71r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f71v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f72r1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f72r2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f72r3,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f72v3,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f72v2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f72v1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f73r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f73v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f75r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f75v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f76r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f76v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f77r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f77v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f78r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f78v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f79r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f79v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f80r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f80v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f81r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f81v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f82r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f82v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f83r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f83v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f84r,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f84v,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f85r1,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f85r2,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
fRos,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f86v4,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f86v6,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f86v5,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f86v3,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f87r,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f87v,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f88r,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f88v,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f89r1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f89r2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f89v2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f89v1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f90r1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f90r2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f90v2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f90v1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f93r,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f93v,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f94r,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f94v,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f95r1,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f95r2,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f95v2,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f95v1,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f96r,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f96v,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f99r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f99v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f100r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f100v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f101r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f101v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f102r1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f102r2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f102v2,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f102v1,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f103r,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f103v,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f104r,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f104v,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f105r,Y,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f105v,Y,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f106r,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f106v,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f107r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f107v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f108r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f108v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f111r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f111v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f112r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f112v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f113r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f113v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f114r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f114v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f115r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f115v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f116r,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
f116v,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,"Derived from IVTFF page-header $H Currier hand metadata. Blank, ? and - labels are treated as unmapped for hand-controlled comparisons."
