folio_id,section,illustration_code,quire,page_in_quire,currier_language,currier_hand,source,note
f1r,text,T,A,A,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f1v,herbal,H,A,B,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f2r,herbal,H,A,C,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f2v,herbal,H,A,D,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f3r,herbal,H,A,E,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f3v,herbal,H,A,F,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f4r,herbal,H,A,G,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f4v,herbal,H,A,H,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f5r,herbal,H,A,I,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f5v,herbal,H,A,J,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f6r,herbal,H,A,K,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f6v,herbal,H,A,L,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f7r,herbal,H,A,M,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f7v,herbal,H,A,N,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f8r,herbal,H,A,O,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f8v,herbal,H,A,P,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f9r,herbal,H,B,A,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f9v,herbal,H,B,B,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f10r,herbal,H,B,C,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f10v,herbal,H,B,D,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f11r,herbal,H,B,E,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f11v,herbal,H,B,F,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f13r,herbal,H,B,G,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f13v,herbal,H,B,H,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f14r,herbal,H,B,I,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f14v,herbal,H,B,J,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f15r,herbal,H,B,K,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f15v,herbal,H,B,L,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f16r,herbal,H,B,M,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f16v,herbal,H,B,N,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f17r,herbal,H,C,A,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f17v,herbal,H,C,B,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f18r,herbal,H,C,C,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f18v,herbal,H,C,D,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f19r,herbal,H,C,E,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f19v,herbal,H,C,F,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f20r,herbal,H,C,G,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f20v,herbal,H,C,H,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f21r,herbal,H,C,I,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f21v,herbal,H,C,J,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f22r,herbal,H,C,K,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f22v,herbal,H,C,L,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f23r,herbal,H,C,M,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f23v,herbal,H,C,N,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f24r,herbal,H,C,O,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f24v,herbal,H,C,P,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f25r,herbal,H,D,A,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f25v,herbal,H,D,B,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f26r,herbal,H,D,C,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f26v,herbal,H,D,D,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f27r,herbal,H,D,E,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f27v,herbal,H,D,F,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f28r,herbal,H,D,G,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f28v,herbal,H,D,H,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f29r,herbal,H,D,I,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f29v,herbal,H,D,J,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f30r,herbal,H,D,K,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f30v,herbal,H,D,L,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f31r,herbal,H,D,M,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f31v,herbal,H,D,N,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f32r,herbal,H,D,O,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f32v,herbal,H,D,P,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f33r,herbal,H,E,A,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f33v,herbal,H,E,B,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f34r,herbal,H,E,C,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f34v,herbal,H,E,D,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f35r,herbal,H,E,E,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f35v,herbal,H,E,F,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f36r,herbal,H,E,G,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f36v,herbal,H,E,H,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f37r,herbal,H,E,I,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f37v,herbal,H,E,J,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f38r,herbal,H,E,K,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f38v,herbal,H,E,L,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f39r,herbal,H,E,M,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f39v,herbal,H,E,N,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f40r,herbal,H,E,O,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f40v,herbal,H,E,P,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f41r,herbal,H,F,A,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f41v,herbal,H,F,B,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f42r,herbal,H,F,C,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f42v,herbal,H,F,D,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f43r,herbal,H,F,E,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f43v,herbal,H,F,F,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f44r,herbal,H,F,G,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f44v,herbal,H,F,H,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f45r,herbal,H,F,I,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f45v,herbal,H,F,J,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f46r,herbal,H,F,K,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f46v,herbal,H,F,L,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f47r,herbal,H,F,M,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f47v,herbal,H,F,N,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f48r,herbal,H,F,O,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f48v,herbal,H,F,P,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f49r,herbal,H,G,A,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f49v,herbal,H,G,B,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f50r,herbal,H,G,C,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f50v,herbal,H,G,D,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f51r,herbal,H,G,E,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f51v,herbal,H,G,F,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f52r,herbal,H,G,G,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f52v,herbal,H,G,H,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f53r,herbal,H,G,I,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f53v,herbal,H,G,J,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f54r,herbal,H,G,K,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f54v,herbal,H,G,L,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f55r,herbal,H,G,M,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f55v,herbal,H,G,N,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f56r,herbal,H,G,O,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f56v,herbal,H,G,P,A,1,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f57r,herbal,H,H,A,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f57v,cosmological,C,H,B,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f58r,text,T,H,C,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
