folio_id,section,illustration_code,quire,page_in_quire,currier_language,currier_hand,source,note
f58v,text,T,H,D,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f65r,herbal,H,H,E,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f65v,herbal,H,H,F,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f66r,text,T,H,G,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f66v,herbal,H,H,H,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f67r1,astronomical,A,I,B,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f67r2,astronomical,A,I,C,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f67v2,cosmological,C,I,E,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f67v1,astronomical,A,I,F,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f68r1,astronomical,A,I,H,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f68r2,astronomical,A,I,I,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f68r3,astronomical,A,I,J,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f68v3,cosmological,C,I,L,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f68v2,astronomical,A,I,M,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f68v1,astronomical,A,I,N,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f69r,cosmological,C,J,A,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f69v,cosmological,C,J,B,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f70r1,cosmological,C,J,D,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f70r2,cosmological,C,J,E,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f70v2,zodiac,Z,J,G,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f70v1,zodiac,Z,J,H,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f71r,zodiac,Z,K,A,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f71v,zodiac,Z,K,B,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f72r1,zodiac,Z,K,D,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f72r2,zodiac,Z,K,E,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f72r3,zodiac,Z,K,F,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f72v3,zodiac,Z,K,H,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f72v2,zodiac,Z,K,I,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f72v1,zodiac,Z,K,J,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f73r,zodiac,Z,L,A,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f73v,zodiac,Z,L,B,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f75r,biological,B,M,A,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f75v,biological,B,M,B,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f76r,biological,B,M,C,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f76v,biological,B,M,D,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f77r,biological,B,M,E,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f77v,biological,B,M,F,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f78r,biological,B,M,G,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f78v,biological,B,M,H,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f79r,biological,B,M,I,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f79v,biological,B,M,J,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f80r,biological,B,M,K,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f80v,biological,B,M,L,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f81r,biological,B,M,M,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f81v,biological,B,M,N,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f82r,biological,B,M,O,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f82v,biological,B,M,P,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f83r,biological,B,M,Q,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f83v,biological,B,M,R,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f84r,biological,B,M,S,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f84v,biological,B,M,T,B,2,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f85r1,text,T,N,B,B,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f85r2,cosmological,C,N,C,B,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
fRos,cosmological,C,N,D,B,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f86v4,cosmological,C,N,N,B,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f86v6,cosmological,C,N,O,B,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f86v5,cosmological,C,N,P,B,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f86v3,cosmological,C,N,Q,B,3,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f87r,herbal,H,O,A,A,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f87v,herbal,H,O,B,A,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f88r,pharmaceutical,P,O,C,A,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f88v,pharmaceutical,P,O,D,A,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f89r1,pharmaceutical,P,O,F,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f89r2,pharmaceutical,P,O,G,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f89v2,pharmaceutical,P,O,I,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f89v1,pharmaceutical,P,O,J,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f90r1,herbal,H,O,L,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f90r2,herbal,H,O,M,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f90v2,herbal,H,O,O,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f90v1,herbal,H,O,P,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f93r,herbal,H,Q,A,A,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f93v,herbal,H,Q,B,A,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f94r,herbal,H,Q,C,B,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f94v,herbal,H,Q,D,B,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f95r1,herbal,H,Q,F,B,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f95r2,herbal,H,Q,G,B,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f95v2,herbal,H,Q,I,B,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f95v1,herbal,H,Q,J,B,5,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f96r,herbal,H,Q,K,A,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f96v,herbal,H,Q,L,A,4,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f99r,pharmaceutical,P,S,A,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f99v,pharmaceutical,P,S,B,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f100r,pharmaceutical,P,S,C,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f100v,pharmaceutical,P,S,D,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f101r,pharmaceutical,P,S,E,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f101v,pharmaceutical,P,S,H,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f102r1,pharmaceutical,P,S,L,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f102r2,pharmaceutical,P,S,M,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f102v2,pharmaceutical,P,S,O,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f102v1,pharmaceutical,P,S,P,A,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f103r,stars,S,T,A,B,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f103v,stars,S,T,B,B,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f104r,stars,S,T,C,B,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f104v,stars,S,T,D,B,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f105r,stars,S,T,E,B,Y,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f105v,stars,S,T,F,B,Y,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f106r,stars,S,T,G,B,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f106v,stars,S,T,H,B,X,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f107r,stars,S,T,I,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f107v,stars,S,T,J,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f108r,stars,S,T,K,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f108v,stars,S,T,L,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f111r,stars,S,T,M,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f111v,stars,S,T,N,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f112r,stars,S,T,O,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f112v,stars,S,T,P,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f113r,stars,S,T,Q,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f113v,stars,S,T,R,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f114r,stars,S,T,S,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f114v,stars,S,T,T,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f115r,stars,S,T,U,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f115v,stars,S,T,V,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f116r,stars,S,T,W,B,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
f116v,stars,S,T,X,,,data/raw/LSI_ivtff_0d.txt page header parsable information; source documentation https://www.voynich.nu/transcr.html,Derived from IVTFF page header $I illustration type. Code meanings are documented in the IVTFF file comments.
